sampledSeconds_0,sampledSeconds_1,sampledSeconds_2,sampledSeconds_3,traveltime_0,traveltime_1,traveltime_2,traveltime_3,overlapTraveltime_0,overlapTraveltime_1,overlapTraveltime_2,overlapTraveltime_3,density_0,density_1,density_2,density_3,laneDensity_0,laneDensity_1,laneDensity_2,laneDensity_3,occupancy_0,occupancy_1,occupancy_2,occupancy_3,waitingTime_0,waitingTime_1,waitingTime_2,waitingTime_3,timeLoss_0,timeLoss_1,timeLoss_2,timeLoss_3,speed_0,speed_1,speed_2,speed_3,speedRelative_0,speedRelative_1,speedRelative_2,speedRelative_3,entered_0,entered_1,entered_2,entered_3,left_0,left_1,left_2,left_3,Avg_Vehicle_on_the_lane_0,Avg_Vehicle_on_the_lane_1,Avg_Vehicle_on_the_lane_2,Avg_Vehicle_on_the_lane_3,Avg_Volume_0,Avg_Volume_1,Avg_Volume_2,Avg_Volume_3,Total_travelled_distance_0,Total_travelled_distance_1,Total_travelled_distance_2,Total_travelled_distance_3,Avg_waitingtime_0,Avg_waitingtime_1,Avg_waitingtime_2,Avg_waitingtime_3,Prev_lat_sig_0,Prev_lat_sig_1,Prev_lat_sig_2,Prev_lat_sig_3,Prev_lon_sig_0,Prev_lon_sig_1,Prev_lon_sig_2,Prev_lon_sig_3,Next_lat_sig_0,Next_lat_sig_1,Next_lat_sig_2,Next_lat_sig_3,Next_lon_sig_0,Next_lon_sig_1,Next_lon_sig_2,Next_lon_sig_3,Prev_include_edge_cnt_0,Prev_include_edge_cnt_1,Prev_include_edge_cnt_2,Prev_include_edge_cnt_3,Next_include_edge_cnt_0,Next_include_edge_cnt_1,Next_include_edge_cnt_2,Next_include_edge_cnt_3,Green_time_0,Green_time_1,Green_time_2,Green_time_3,Length_0,Length_1,Length_2,Length_3,Speed_limit_0,Speed_limit_1,Speed_limit_2,Speed_limit_3,priority_0,priority_1,priority_2,priority_3,time
33.04,8,0,8,11.47,0,0,239.98,12.12,100000,0,248.76,81.3,5.01,0,7.31,27.1,1.67,0,2.44,12.69,0.83,0,1.22,1,8,0,6,21.66,8,0,7.7,4.61,0,0,0.57,0.33,0,0,0.04,1,0,0,0,3,0,0,0,0,0,0,0.125,0,0,0,6.58476,0,0,0,2.01,0,0,0,0,212259.57,212060.38,212173.41,212297.49,452906.34,452807.52,452984.81,453068.45,212173.41,212297.49,212259.57,212060.38,452984.81,453068.45,452906.34,452807.52,3,3,2,3,2,2,2,2,29,29,29,29,50.8,199.73,23.46,136.71,13.89,22.22,8.33,13.89,6,6,4,6,2120
0,0,16,-1,0,0,0,-1,0,0,100000,-1,0,0,158.35,-1,0,0,39.59,-1,0,0,19.79,-1,0,0,16,-1,0,0,16,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,213095.21,212991.19,213015.67,0,453261.13,453340.21,453386.75,0,213015.67,0,213095.21,212991.19,453386.75,0,453261.13,453340.21,4,3,4,-1,3,-1,3,2,24,24,24,-1,79.92,28.94,12.63,-1,13.89,13.89,13.89,-1,6,5,6,-1,2120
3.07,-1,24,21.77,15.29,-1,12.99,38.67,7.55,-1,13.51,39.11,39.36,-1,24.33,15.06,13.12,-1,6.08,5.02,5.21,-1,3.04,2.35,1,-1,0,3,2.27,-1,7.22,9.88,1.95,-1,9.49,4.75,0.12,-1,0.68,0.57,0,-1,0,0,1,-1,0,3,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,211859.48,0,213181.76,213435.07,452368.23,0,453101.95,453003.92,211846.53,213435.07,213254.25,0,452396.24,453003.92,452951.85,0,3,-1,4,3,2,3,3,-1,38,-1,38,37,9.75,-1,123.3,180.76,16.67,-1,13.89,8.33,7,-1,6,4,2120
0,-1,24,0,0,-1,45.06,0,0,-1,49.02,0,0,-1,52.65,0,0,-1,13.16,0,0,-1,6.58,0,0,-1,11,0,0,-1,22.21,0,0,-1,1.26,0,0,-1,0.08,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,211846.53,0,211823.4,211987.98,452396.24,0,452452.84,452434.73,211641.52,211987.98,211859.48,0,452890.24,452434.73,452368.23,0,2,-1,4,3,1,2,3,-1,35,-1,6,34,171.69,-1,56.98,126.01,16.67,-1,16.67,22.22,7,-1,7,6,2120
80,15.62,54.4,24,0,8.58,32.99,40205.06,100000,10.9,33.33,71275.43,94.42,35.68,65.8,463.68,47.21,7.14,13.16,92.74,23.6,3.5,6.42,46.37,80,2,1,24,80,9.3,41.38,24,0,5.48,3.25,0,0,0.39,0.23,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211894.68,211811.17,211859.48,211916.36,452070.56,452200.19,452368.23,452225.77,211859.48,212063.04,211805.72,211440.39,452368.23,452221.08,452496.12,452103.95,2,5,5,5,3,3,2,3,29,29,29,29,105.91,54.72,103.34,6.47,22.22,13.89,13.89,13.89,6,9,7,9,2120
8.74,-1,56,151.98,5.77,-1,0,353.48,6.89,-1,100000,326.1,90.26,-1,142.28,111.63,30.09,-1,47.43,37.21,13.14,-1,22.49,18.44,2,-1,56,137,7.28,-1,56,145.62,2.48,-1,0,0.54,0.18,-1,0,0.04,1,-1,0,0,1,-1,0,2,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,212852.99,0,212804.38,213026.06,452415.03,0,452496,452484.71,212748.61,0,212852.99,212747.44,452551.29,0,452415.03,452404.17,3,-1,3,3,2,-1,3,3,30,-1,20,26,12.1,-1,49.2,170.18,13.89,-1,13.89,13.89,6,-1,6,9,2120
32,117.01,16,-1,16979.14,119.13,19315.88,-1,18920.5,117.02,27297.65,-1,91.47,53.97,165.29,-1,45.74,17.99,55.1,-1,22.87,8.81,23.68,-1,32,44,16,-1,31.99,95.53,16,-1,0,2.36,0,-1,0,0.17,0,-1,0,1,0,-1,0,5,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,212873.56,212590.49,212838.9,0,452361.55,452311.76,452442.96,0,212838.9,212929.98,212873.56,0,452442.96,452448.84,452361.55,0,2,3,3,-1,3,3,2,-1,38,37,6,-1,43.73,271,12.1,-1,13.89,13.89,13.89,-1,6,9,6,-1,2120
0,-1,0,39.43,0,-1,0,14.48,0,-1,0,16,0,-1,0,57.95,0,-1,0,19.32,0,-1,0,12.77,0,-1,0,3,0,-1,0,23.1,0,-1,0,5.77,0,-1,0,0.42,0,-1,0,0,0,-1,0,4,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,213383.65,0,213359.56,213516.3,452432.38,0,452604.78,452465.64,213359.56,0,213383.65,213242.67,452604.78,0,452432.38,452467.92,4,-1,3,3,3,-1,4,3,38,-1,38,37,15.35,-1,126.57,85.06,13.89,-1,13.89,13.89,6,-1,6,7,2120
17.1,0,0,-1,7.62,0,0,-1,8.12,0,0,-1,24.41,0,0,-1,12.2,0,0,-1,5.77,0,0,-1,0,0,0,-1,2.92,0,0,-1,11.4,0,0,-1,0.82,0,0,-1,0,0,0,-1,4,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,213389.93,213283.12,213385.29,0,452295.98,452440.1,452459.55,0,213385.29,213517.96,213385.89,0,452459.55,452439.18,452331.24,0,2,3,4,-1,4,3,2,-1,38,37,38,-1,87.56,51,15.35,-1,13.89,13.89,13.89,-1,6,8,6,-1,2120
0,8,48,0,0,171.87,0,0,0,179.96,100000,0,0,9.41,139.79,0,0,3.14,46.6,0,0,1.57,22.84,0,0,6,48,0,0,7.52,48,0,0,0.62,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211748.74,211644.12,211775.72,211876.01,451769.58,451841.31,451853.73,451748.32,211775.72,212021.04,211748.74,211644.12,451853.73,451702.13,451769.58,451841.31,2,3,3,4,2,3,2,2,29,29,29,29,11.33,106.25,42.92,104.53,8.33,13.89,22.22,13.89,5,7,6,7,2120
1.91,0,1.84,8,11.58,0,43.03,0,9.05,0,29.82,100000,10.23,0,2.49,17.49,5.12,0,1.24,5.83,1.75,0,0.43,2.92,0,0,0,8,1.28,0,0.97,8,3.14,0,3.26,0,0.38,0,0.39,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211785.99,211732.56,211736.94,211841.83,451141.95,451158.93,451276.89,451199.27,211736.94,211841.83,211785.99,211318.99,451276.89,451199.27,451141.95,451077.68,2,3,2,3,2,2,2,2,37,38,37,38,23.38,34.45,92.36,57.17,8.33,13.89,8.33,13.89,5,6,5,6,2120
39.23,0,-1,20.48,51.77,0,-1,12.36,49.44,0,-1,14.66,83.6,0,-1,95.39,20.9,0,-1,23.85,9.77,0,-1,11.65,12,0,-1,11,35.6,0,-1,16.69,1.29,0,-1,2.17,0.09,0,-1,0.16,0,0,-1,2,3,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,213617.16,213517.45,0,213621.13,452036.04,452080.24,0,452132.51,0,213665.4,211805.72,213494.63,0,452155.71,452496.12,452087.44,4,5,-1,4,-1,3,2,4,37,38,-1,38,58.66,37.37,-1,26.84,13.89,13.89,-1,13.89,6,7,-1,7,2120
-1,0,7.66,5.04,-1,0,23.9,4.53,-1,0,14.87,5.04,-1,0,35.7,9.77,-1,0,11.9,2.44,-1,0,8.31,1.11,-1,0,0,0,-1,0,5.65,0.51,-1,0,2.48,13.79,-1,0,0.18,0.99,-1,0,0,1,-1,0,2,1,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,213281.6,213399.22,213494.63,0,452005.7,452105.64,452087.44,213399.22,213484.54,0,213281.6,452105.64,452072.34,0,452005.7,-1,4,3,4,2,3,-1,3,-1,38,37,38,-1,115.99,26.81,64.56,-1,13.89,13.89,13.89,-1,7,6,7,2120
-1,0,2.14,0,-1,0,61.5,0,-1,0,39.78,0,-1,0,2.51,0,-1,0,1.25,0,-1,0,0.43,0,-1,0,0,0,-1,0,1.42,0,-1,0,2.81,0,-1,0,0.34,0,-1,0,0,0,-1,0,1,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,212651.04,212671.78,212801.8,0,451704.74,451811.25,451707.22,212671.78,212801.8,0,212651.04,451811.25,451707.22,0,451704.74,-1,2,2,2,2,2,-1,3,-1,38,37,38,-1,63.67,106.63,49.17,-1,13.89,8.33,13.89,-1,7,4,7,2120
0.57,0,0,-1,3.14,0,0,-1,3.49,0,0,-1,1.59,0,0,-1,0.32,0,0,-1,0.11,0,0,-1,0,0,0,-1,0.01,0,0,-1,14.18,0,0,-1,1.02,0,0,-1,1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,213001.95,212954.11,213124.36,0,451493.45,451613.82,451697.44,0,213124.36,0,212989.38,212965.6,451697.44,0,451522.35,451626.45,5,5,3,-1,3,-1,3,3,36,15,36,-1,44.56,24.71,83.82,-1,13.89,13.89,13.89,-1,7,7,7,-1,2120
23.69,8.8,37.65,-1,38.79,2.79,21.65,-1,40.13,3.57,23.42,-1,20.6,123.16,94.61,-1,5.15,41.05,31.54,-1,2.5,11.37,14.85,-1,13,1,6,-1,17.88,6.06,30.84,-1,3.71,3.9,2.34,-1,0.27,0.28,0.17,-1,3,2,3,-1,0,3,1,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,213023.53,212969.58,212989.38,0,451299.65,451449.54,451522.35,0,213001.95,0,213023.53,212893.09,451493.45,0,451299.65,451433.2,4,3,3,-1,3,-1,4,2,38,37,38,-1,143.76,8.93,49.75,-1,13.89,13.89,13.89,-1,7,6,7,-1,2120
16,-1,24,20.1,0,-1,100000,9.88,100000,-1,100000,10.29,82.24,-1,20.91,57.66,20.56,-1,5.23,14.42,10.28,-1,2.61,6.85,16,-1,24,1,16,-1,24,12.58,0,-1,0,4.72,0,-1,0,0.34,0,-1,0,0,0,-1,0,3,0,-1,0,0.125,0,-1,0,20.56068,0,-1,0,1.99,0,-1,0,0,213046.77,0,212989.97,213098.26,451255.58,0,451459.17,451297.86,212989.97,213098.26,213067.1,212975.57,451459.17,451297.86,451176.18,451424.61,4,-1,4,4,4,2,3,2,38,-1,38,37,24.32,-1,143.49,43.58,13.89,-1,13.89,13.89,7,-1,7,6,2120
0,0,43.13,-1,0,0,111.98,-1,0,0,117.28,-1,0,0,51.02,-1,0,0,17.01,-1,0,0,8.42,-1,0,0,40,-1,0,0,40.52,-1,0,0,0.94,-1,0,0,0.07,-1,0,0,2,-1,0,0,0,-1,1,0,0,-1,499.43628,0,0,-1,43.92,0,0,-1,0,0,0,-1,213095.72,213001.5,213023.53,0,451124.24,451125.4,451299.65,0,213046.77,0,213095.72,213001.5,451255.58,0,451124.24,451125.4,3,2,3,-1,3,-1,3,2,38,37,38,-1,39.58,70,105.66,-1,13.89,13.89,13.89,-1,7,5,7,-1,2120
56,-1,48,0,0,-1,64.05,0,100000,-1,65.5,0,59.95,-1,27.21,0,19.98,-1,13.61,0,9.99,-1,6.8,0,56,-1,34,0,56,-1,38.32,0,0,-1,3.44,0,0,-1,0.21,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,211779.55,0,211641.52,211806.67,452558.81,0,452890.24,452708.18,211641.52,211806.67,211805.72,0,452890.24,452708.18,452496.12,0,3,-1,2,3,1,2,2,-1,35,-1,6,34,116.77,-1,220.5,50.03,16.67,-1,16.67,19.44,7,-1,7,6,2128
11.13,16,-1,5.4,4.17,16742.87,-1,5.62,5.07,19289.71,-1,5.98,32.62,60.85,-1,8.62,10.87,30.42,-1,2.87,4.79,15.21,-1,1.4,0,16,-1,0,5.06,16,-1,1.91,9.4,0,-1,13.92,0.42,0,-1,0.63,1,0,-1,1,3,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,211987.12,211931.47,0,212060.38,452728.88,452763.22,0,452807.52,0,212060.38,211987.12,211931.47,0,452807.52,452728.88,452763.22,3,2,-1,3,-1,2,2,2,34,35,-1,6,42.65,32.87,-1,78.24,22.22,22.22,-1,22.22,6,6,-1,6,2128
27.16,13.5,3.88,8,6.59,22.23,3.21,0,7.28,22.79,3.88,100000,66.84,8.45,20.65,7.31,22.28,2.82,10.33,2.44,10.01,1.39,4.25,1.22,0,8,0,8,10.84,8.23,0.24,8,7.66,8.98,7.34,0,0.55,0.4,0.88,0,4,1,1,0,4,0,1,0,0,0,0,0.125,0,0,0,6.58476,0,0,0,2.01,0,0,0,0,212259.57,212060.38,212173.41,212297.49,452906.34,452807.52,452984.81,453068.45,212173.41,212297.49,212259.57,212060.38,452984.81,453068.45,452906.34,452807.52,3,3,2,3,2,2,2,2,29,29,29,29,50.8,199.73,23.46,136.71,13.89,22.22,8.33,13.89,6,6,4,6,2128
0,0,16,-1,0,0,0,-1,0,0,100000,-1,0,0,158.35,-1,0,0,39.59,-1,0,0,19.79,-1,0,0,16,-1,0,0,16,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,213095.21,212991.19,213015.67,0,453261.13,453340.21,453386.75,0,213015.67,0,213095.21,212991.19,453386.75,0,453261.13,453340.21,4,3,4,-1,3,-1,3,2,24,24,24,-1,79.92,28.94,12.63,-1,13.89,13.89,13.89,-1,6,5,6,-1,2128
6.68,-1,24,9,7.45,-1,8559.75,24.36,11.27,-1,8906.86,25.03,85.67,-1,24.33,6.22,28.56,-1,6.08,2.07,13.59,-1,3.04,1.04,4,-1,23,0,6.22,-1,23.97,1.64,1.31,-1,0.01,7.42,0.08,-1,0,0.89,1,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,211859.48,0,213181.76,213435.07,452368.23,0,453101.95,453003.92,211846.53,213435.07,213254.25,0,452396.24,453003.92,452951.85,0,3,-1,4,3,2,3,3,-1,38,-1,38,37,9.75,-1,123.3,180.76,16.67,-1,13.89,8.33,7,-1,6,4,2128
0,-1,33.32,0,0,-1,28.49,0,0,-1,30.99,0,0,-1,73.1,0,0,-1,18.28,0,0,-1,8.97,0,0,-1,25,0,0,-1,28.92,0,0,-1,2,0,0,-1,0.12,0,0,-1,3,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,211846.53,0,211823.4,211987.98,452396.24,0,452452.84,452434.73,211641.52,211987.98,211859.48,0,452890.24,452434.73,452368.23,0,2,-1,4,3,1,2,3,-1,35,-1,6,34,171.69,-1,56.98,126.01,16.67,-1,16.67,22.22,7,-1,7,6,2128
80,8,27.75,24,0,2795.31,19.9,0,100000,3050.73,20.44,100000,94.42,18.27,33.56,463.68,47.21,3.65,6.71,92.74,23.6,1.83,3.22,46.37,80,7,0,24,80,7.99,16.83,24,0,0.02,5.3,0,0,0,0.38,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211894.68,211811.17,211859.48,211916.36,452070.56,452200.19,452368.23,452225.77,211859.48,212063.04,211805.72,211440.39,452368.23,452221.08,452496.12,452103.95,2,5,5,5,3,3,2,3,29,29,29,29,105.91,54.72,103.34,6.47,22.22,13.89,13.89,13.89,6,9,7,9,2128
8,-1,56,115.22,37212.89,-1,0,85.87,52590.11,-1,100000,80.07,82.64,-1,142.28,84.63,27.55,-1,47.43,28.21,13.77,-1,22.49,13.88,8,-1,56,49,8,-1,56,97.65,0,-1,0,2.19,0,-1,0,0.16,0,-1,0,0,0,-1,0,7,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,212852.99,0,212804.38,213026.06,452415.03,0,452496,452484.71,212748.61,0,212852.99,212747.44,452551.29,0,452415.03,452404.17,3,-1,3,3,2,-1,3,3,30,-1,20,26,12.1,-1,49.2,170.18,13.89,-1,13.89,13.89,6,-1,6,9,2128
32,84.9,16,-1,0,36.27,0,-1,100000,36.49,100000,-1,91.47,39.16,165.29,-1,45.74,13.05,55.1,-1,22.87,6.33,23.69,-1,32,1,16,-1,32,38.91,16,-1,0,7.56,0,-1,0,0.54,0,-1,0,4,0,-1,0,7,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,212873.56,212590.49,212838.9,0,452361.55,452311.76,452442.96,0,212838.9,212929.98,212873.56,0,452442.96,452448.84,452361.55,0,2,3,3,-1,3,3,2,-1,38,37,6,-1,43.73,271,12.1,-1,13.89,13.89,13.89,-1,6,9,6,-1,2128
0,-1,12.86,35.82,0,-1,8.47,10.03,0,-1,8.81,10.39,0,-1,12.7,52.65,0,-1,4.23,17.55,0,-1,2.06,8.65,0,-1,0,1,0,-1,0.75,15.7,0,-1,14.94,8.67,0,-1,1.08,0.62,0,-1,2,0,0,-1,0,3,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,213383.65,0,213359.56,213516.3,452432.38,0,452604.78,452465.64,213359.56,0,213383.65,213242.67,452604.78,0,452432.38,452467.92,4,-1,3,3,3,-1,4,3,38,-1,38,37,15.35,-1,126.57,85.06,13.89,-1,13.89,13.89,6,-1,6,7,2128
0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,213389.93,213283.12,213385.29,0,452295.98,452440.1,452459.55,0,213385.29,213517.96,213385.89,0,452459.55,452439.18,452331.24,0,2,3,4,-1,4,3,2,-1,38,37,38,-1,87.56,51,15.35,-1,13.89,13.89,13.89,-1,6,8,6,-1,2128
0,8,48,3.7,0,0,0,7.3,0,100000,100000,7.65,0,9.41,139.79,4.42,0,3.14,46.6,1.1,0,1.57,22.84,0.53,0,8,48,0,0,8,48,0.15,0,0,0,14.32,0,0,0,1.03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211748.74,211644.12,211775.72,211876.01,451769.58,451841.31,451853.73,451748.32,211775.72,212021.04,211748.74,211644.12,451853.73,451702.13,451769.58,451841.31,2,3,3,4,2,3,2,2,29,29,29,29,11.33,106.25,42.92,104.53,8.33,13.89,22.22,13.89,5,7,6,7,2128
0,0,0,8,0,0,0,0,0,0,0,100000,0,0,0,17.49,0,0,0,5.83,0,0,0,2.92,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211785.99,211732.56,211736.94,211841.83,451141.95,451158.93,451276.89,451199.27,211736.94,211841.83,211785.99,211318.99,451276.89,451199.27,451141.95,451077.68,2,3,2,3,2,2,2,2,37,38,37,38,23.38,34.45,92.36,57.17,8.33,13.89,8.33,13.89,5,6,5,6,2128
15.14,0,-1,24,34.46,0,-1,18738.84,31.6,0,-1,22229.68,32.27,0,-1,111.77,8.07,0,-1,27.94,3.45,0,-1,13.97,3,0,-1,24,12.8,0,-1,24,2.01,0,-1,0,0.15,0,-1,0,0,0,-1,0,3,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,213617.16,213517.45,0,213621.13,452036.04,452080.24,0,452132.51,0,213665.4,211805.72,213494.63,0,452155.71,452496.12,452087.44,4,5,-1,4,-1,3,2,4,37,38,-1,38,58.66,37.37,-1,26.84,13.89,13.89,-1,13.89,6,7,-1,7,2128
-1,0,0,4.96,-1,0,0,4.7,-1,0,0,5.07,-1,0,0,9.61,-1,0,0,2.4,-1,0,0,1.11,-1,0,0,0,-1,0,0,0.32,-1,0,0,13.72,-1,0,0,0.99,-1,0,0,2,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,213281.6,213399.22,213494.63,0,452005.7,452105.64,452087.44,213399.22,213484.54,0,213281.6,452105.64,452072.34,0,452005.7,-1,4,3,4,2,3,-1,3,-1,38,37,38,-1,115.99,26.81,64.56,-1,13.89,13.89,13.89,-1,7,6,7,2128
-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,212651.04,212671.78,212801.8,0,451704.74,451811.25,451707.22,212671.78,212801.8,0,212651.04,451811.25,451707.22,0,451704.74,-1,2,2,2,2,2,-1,3,-1,38,37,38,-1,63.67,106.63,49.17,-1,13.89,8.33,13.89,-1,7,4,7,2128
10.74,0,0.35,-1,3.61,0,7.14,-1,3.97,0,7.56,-1,30.13,0,0.51,-1,6.03,0,0.17,-1,2.82,0,0.03,-1,0,0,0,-1,1.68,0,0.01,-1,12.47,0,11.75,-1,0.9,0,0.85,-1,2,0,1,-1,2,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,213001.95,212954.11,213124.36,0,451493.45,451613.82,451697.44,0,213124.36,0,212989.38,212965.6,451697.44,0,451522.35,451626.45,5,5,3,-1,3,-1,3,3,36,15,36,-1,44.56,24.71,83.82,-1,13.89,13.89,13.89,-1,7,7,7,-1,2128
43.87,2.01,48,-1,20.01,1.23,198.42,-1,20.7,2.14,218.36,-1,38.15,28.1,120.6,-1,9.54,9.37,40.2,-1,4.71,3.11,20.08,-1,16,0,33,-1,21.71,0.66,47.19,-1,7.18,6.5,0.25,-1,0.52,0.47,0.02,-1,1,0,0,-1,0,1,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,213023.53,212969.58,212989.38,0,451299.65,451449.54,451522.35,0,213001.95,0,213023.53,212893.09,451493.45,0,451299.65,451433.2,4,3,3,-1,3,-1,4,2,38,37,38,-1,143.76,8.93,49.75,-1,13.89,13.89,13.89,-1,7,6,7,-1,2128
16,-1,29.37,2.96,0,-1,69.17,4.74,100000,-1,71.58,5.41,82.24,-1,25.58,8.49,20.56,-1,6.4,2.12,10.28,-1,3.16,0.95,16,-1,24,0,16,-1,25.14,0.76,0,-1,2.07,8.98,0,-1,0.15,0.65,0,-1,1,0,0,-1,0,1,0,-1,0,0.125,0,-1,0,20.56068,0,-1,0,1.99,0,-1,0,0,213046.77,0,212989.97,213098.26,451255.58,0,451459.17,451297.86,212989.97,213098.26,213067.1,212975.57,451459.17,451297.86,451176.18,451424.61,4,-1,4,4,4,2,3,2,38,-1,38,37,24.32,-1,143.49,43.58,13.89,-1,13.89,13.89,7,-1,7,6,2128
0,0,56,-1,0,0,45.23,-1,0,0,47.37,-1,0,0,66.25,-1,0,0,22.08,-1,0,0,11.03,-1,0,0,42,-1,0,0,47.12,-1,0,0,2.34,-1,0,0,0.17,-1,0,0,0,-1,0,0,0,-1,1,0,0,-1,499.43628,0,0,-1,43.92,0,0,-1,0,0,0,-1,213095.72,213001.5,213023.53,0,451124.24,451125.4,451299.65,0,213046.77,0,213095.72,213001.5,451255.58,0,451124.24,451125.4,3,2,3,-1,3,-1,3,2,38,37,38,-1,39.58,70,105.66,-1,13.89,13.89,13.89,-1,7,5,7,-1,2128
56,-1,54,0,0,-1,163.89,0,100000,-1,167.61,0,59.95,-1,30.61,0,19.98,-1,15.31,0,9.99,-1,7.65,0,56,-1,43,0,56,-1,49.62,0,0,-1,1.35,0,0,-1,0.08,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,211779.55,0,211641.52,211806.67,452558.81,0,452890.24,452708.18,211641.52,211806.67,211805.72,0,452890.24,452708.18,452496.12,0,3,-1,2,3,1,2,2,-1,35,-1,6,34,116.77,-1,220.5,50.03,16.67,-1,16.67,19.44,7,-1,7,6,2136
0,16,-1,8,0,0,-1,294.29,0,100000,-1,313.09,0,60.85,-1,12.78,0,30.42,-1,4.26,0,15.21,-1,2.13,0,16,-1,5,0,16,-1,7.9,0,0,-1,0.27,0,0,-1,0.01,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,211987.12,211931.47,0,212060.38,452728.88,452763.22,0,452807.52,0,212060.38,211987.12,211931.47,0,452807.52,452728.88,452763.22,3,2,-1,3,-1,2,2,2,34,35,-1,6,42.65,32.87,-1,78.24,22.22,22.22,-1,22.22,6,6,-1,6,2136
26.68,23.14,0,8,5.26,14.65,0,0,5.97,14.92,0,100000,65.66,14.48,0,7.31,21.89,4.83,0,2.44,9.95,2.36,0,1.22,0,8,0,8,7.52,9.27,0,8,9.34,13.72,0,0,0.67,0.62,0,0,4,3,0,0,5,0,0,0,0,0,0,0.125,0,0,0,6.58476,0,0,0,2.01,0,0,0,0,212259.57,212060.38,212173.41,212297.49,452906.34,452807.52,452984.81,453068.45,212173.41,212297.49,212259.57,212060.38,452984.81,453068.45,452906.34,452807.52,3,3,2,3,2,2,2,2,29,29,29,29,50.8,199.73,23.46,136.71,13.89,22.22,8.33,13.89,6,6,4,6,2136
